Gene	Min	Max
RP11-184I16.4	0.0	6.880538603824989
U6	0.0	0.0
RP11-184I16.3	0.0	0.0
MIR6079	0.0	0.0
SHMT1P1	0.0	0.08073351368626742
ARTN	0.047864162354261545	2.94300423476961
RP11-7O11.3	0.15041150028632316	2.332521767430799
IPO13	2.7202062192114473	6.539427158452922
DPH2	2.726754939598508	5.396978035586533
ATP6V0B	4.766377840083855	7.6117478085064185
B4GALT2	0.9635429277899888	5.8779773196061
CCDC24	0.6479269204585287	5.593093775581173
SLC6A9	0.40776931847791315	6.155767444321537
RP5-1198O20.4	0.012608317574499766	1.752765715282255
RP5-1198O20.5	0.0	0.4274109398718346
KRT8P47	0.0	0.0
RN7SL479P	0.0	0.0
KLF17	0.0	4.675183625787811
RP11-570P14.1	0.0	1.2226809314945715
KLF18	0.0	0.2900327114879882
RP4-675G8.3	0.0	0.0
Y_RNA	0.0	0.0
OOSP1P1	0.0	0.0
RP5-891H21.1	0.0	0.0
RP5-891H21.5	0.0	0.7870696554898666
DMAP1	3.0473865732424987	5.803043587544389
ERI3	2.9013708784454275	6.632361289596568
ERI3-IT1	0.0	2.7843992842800134
RNU6-369P	0.0	0.0
RNF220	2.7222561626566417	5.608350936831423
MIR5584	0.0	0.0
TMEM53	1.1952152927104776	4.870374584131156
C1orf228	0.1584391498144422	4.86588912916366
RNU5F-1	0.0	0.909422130444007
RNU5D-1	0.0	0.3643942554594667
KIF2C	0.2841397894168205	7.326168789699174
RP11-269F19.2	0.0	1.5437433227610646
RPS8	7.5096404256732665	11.632022776489782
SNORD46	0.2796365052253836	2.9485952411545835
SNORD38A	0.0	0.0
RPS15AP11	0.10675996157792464	1.4266190102657947
BEST4	0.12240237451707045	4.612682759077083
PLK3	1.7591174750765408	5.533130350145525
TCTEX1D4	0.04171973589165954	2.4196575381896874
BTBD19	0.5397156769847515	4.755688776852708
PTCH2	0.2856827402850007	5.675014211206715
RP5-882O7.1	0.32915460313535766	2.4442748039932343
EIF2B3	1.9906681076036827	5.003372862315213
RNA5SP47	0.0	0.0
CCNB1IP1P1	0.0	0.0
RP5-882O7.4	0.0	0.7898243847450356
MRPS17P1	0.0	0.4225548795622437
HECTD3	3.2821402627113425	5.6279190381039195
UROD	3.9260658569296027	6.669820483082701
ZSWIM5	0.14053393301193687	4.352730280930163
OSTCP5	0.0	0.0
LINC01144	0.2799240911604676	2.8774105267863987
HPDL	0.0907507448399116	3.7702264761294253
MUTYH	1.9424169148618322	5.276548774427284
TOE1	1.941771149978989	5.268265949546432
TESK2	0.983949063639746	4.582483746027266
RP11-291L19.1	0.0	0.21681987746318454
CCDC163	0.5613075603371874	3.754652377146098
MMACHC	0.5812336090929153	3.342088183476429
PRDX1	5.582200704645344	9.628624157145335
HMGB1P48	0.0	0.0
AKR1A1	3.674539744515016	6.693389380621942
AL355480.3	0.0	0.0
AL355480.1	0.0	0.0
NASP	3.526081335007685	6.7462590137459735
AL355480.2	0.0	0.0
AL355480.4	0.0	0.0
CCDC17	0.451060733952238	4.734308590096907
GPBP1L1	3.5473264322281066	5.924040484918515
RPS15AP10	0.19567138087331695	2.313437424324674
RP11-767N6.2	0.19546729294533577	2.08881325051329
TMEM69	3.2104932908385506	5.810373692399761
IPP	1.0517827501835468	3.8319988114941945
RP11-767N6.7	0.915129245282497	3.101915598975139
RP11-630I5.1	0.0	0.25659646303444644
MAST2	2.2005012146931264	6.733178060713693
TMA16P2	0.0	0.3242207344562678
PIK3R3	0.38369157596830633	6.139968752704557
RP4-533D7.4	0.0	1.2223223458754726
RP4-533D7.3	0.0	0.0
RP4-533D7.5	0.0	2.8091159957063785
TSPAN1	0.08879670038333673	7.91613026050598
RP11-322N21.2	0.0	7.95699173068203
POMGNT1	1.9972526584465984	5.975996957616443
LURAP1	0.07118781033878203	4.249877629717385
RAD54L	0.13810539548067147	5.071380839938783
LRRC41	2.9694065534375906	5.624744289074316
UQCRH	5.832398908063116	9.438107761497095
NSUN4	1.5160807225606354	6.396536283648805
RP4-603I14.3	0.0	0.23506161262785957
FAAH	1.4419720858755056	7.128705823482221
FAAHP1	0.060460412761598144	2.839756064476566
LINC01398	0.0	2.0254080281064257
DMBX1	0.0	1.8553519010819617
RP11-49P4.7	0.0	0.9336814027924062
MKNK1-AS1	0.23822434339564155	2.674770219254452
KNCN	0.0	2.0416915640042044
MKNK1	3.26801511865652	6.638283852798355
MOB3C	2.1479546262050877	4.426164098048391
ATPAF1	2.3121714132343754	6.071788406969669
NENFP1	0.0	0.7114702374552699
TEX38	0.0	8.815812357721988
EFCAB14-AS1	0.0	3.2002940418693115
EFCAB14	3.9169447278124254	6.312714177313121
RP11-8J9.5	0.0	0.0
CYP4B1	0.11086432413218958	7.448388914935212
CYP4Z2P	0.0	1.2843660658103504
RP11-346M5.1	0.0	0.1846014924086515
CYP4A11	0.0	7.879381074358775
CYP4A26P	0.0	0.2212200645558434
CYP4A43P	0.0	0.0
CYP4A27P	0.0	0.0
CYP4A44P	0.0	0.0
CYP4X1	0.04033123058740146	5.792707015701238
CYP4Z1	0.0	2.912557897341815
RP11-184J23.2	0.0	0.3957461350067582
CYP4A22-AS1	0.0	0.9953347240800179
CYP4A22	0.0	6.248796665171173
MTND1P34	0.0	0.0
LINC00853	0.1655080885510137	2.133658869345752
PDZK1IP1	0.07178476940689718	8.839644719193275
TAL1	0.022512270618719285	4.649799376588073
RP1-18D14.7	0.0	2.441725147942581
STIL	0.2607242451465928	4.514917575159378
CMPK1	3.714893897716665	7.383859784158699
LINC01389	0.110066387838864	2.9093795009087082
FOXE3	0.0	1.7148917003103337
FOXD2-AS1	0.19352575474745776	4.459254549743738
FOXD2	0.062155982417434925	4.133020933561508
RP4-666O22.3	0.0	0.0
RPL21P24	0.0	0.0
ATP6V0E1P4	0.0	0.0
LINC01738	0.0	1.3278425461329604
TRABD2B	0.012861044372455574	5.5174174357591115
RP11-330M19.1	0.0	2.9305462269393723
RP4-683M8.2	0.0	1.4473781837867012
RP11-193P11.3	0.0	0.0
CYP46A4P	0.0	0.056906988721624516
SKINT1L	0.0	1.5241790466367144
RP5-1024N4.6	0.0	0.2578252995646173
RP5-1024N4.2	0.0	1.1459643355149174
SLC5A9	0.0	4.998980736657623
RP5-1024N4.4	0.0	2.9988868921523038
RP5-1024N4.5	0.0	1.26435627052581
SPATA6	0.06549896871057145	6.284639978615885
PPP1R8P1	0.0	1.1911456995941534
RNU6-723P	0.0	0.0
RP11-329A14.1	0.0398869969897388	0.42530138385812594
RNU4-61P	0.0	0.0
RP11-329A14.2	0.0	0.5495094921401007
AGBL4	0.0	1.9798790119562226
BEND5	0.32633830231863353	4.707044327910258
RP11-141A19.1	0.0	0.7370853328855119
RP11-141A19.2	0.0	0.5390615112324154
AGBL4-IT1	0.0	0.6793382157872233
RP5-926E3.1	0.0	0.2500969097957671
ZNF859P	0.0	0.11810425793089219
RP11-93G23.2	0.0	0.04304669516503946
MTND2P29	0.0	0.0
ELAVL4	0.0	5.028074024827597
RP11-492I2.1	0.0	0.0
RP11-567C20.2	0.0	0.516192698544211
RP11-567C20.3	0.0	1.0932964917734116
RP11-183G22.1	0.09637075960234741	0.876940827899832
HMGB1P45	0.0	0.5905119604556196
FCF1P6	0.0	0.34391260617380914
DMRTA2	0.0	2.4722875998862888
FAF1	2.268596081344586	5.393577512986172
RP5-850O15.3	0.0	3.2279212474659036
RNU6-1026P	0.0	0.0
PHBP12	0.0	0.8940439803319109
MRPS6P2	0.0	0.0
CDKN2C	1.1451165698028618	5.130502609110377
MIR4421	0.0	0.0
MIR6500	0.0	0.0
C1orf185	0.0	5.1973543201437735
Y_RNA	0.0	0.0
CFL1P2	0.0	1.5582186452769442
LINC01562	0.018134342559226396	0.5687471928535001
RNF11	4.252915162632125	7.5992433953772505
RP11-296A18.5	0.12455352195106814	1.2259843787136115
RP11-296A18.6	0.0	0.6676133210285812
TTC39A	0.12178092065622152	5.191412625355734
TTC39A-AS1	0.0	1.2229281800026126
EPS15	3.210098924684268	6.205746339667909
RP11-275F13.3	0.03181439214595691	0.6055076086718639
RNU6-877P	0.0	0.0
RP11-253A20.1	0.0	0.33951483123886783
RP11-191G24.1	0.0881497399977252	2.0700011220003574
RNU6-1281P	0.0	0.0
CALR4P	0.0	1.941515767834744
OSBPL9	3.6368565930554464	6.8052666561024875
GAPDHP51	0.0	0.204895679894921
SLC25A6P3	0.0	0.1845088220677122
SNORA26	0.0	0.0
NRDC	4.501993186524438	7.179172630122796
RP4-657D16.3	0.47279447402132946	2.5799621202242253
RP4-657D16.6	0.13776974199809797	1.2936883012241878
MIR761	0.0	0.0
TSEN15P2	0.0	0.5032489898401077
RAB3B	0.005231568868415153	4.210490173742231
RNA5SP48	0.0	0.0
RP11-91A18.1	0.0	0.0
RN7SL290P	0.0	0.0
TXNDC12	3.3375112985658797	6.069654912266828
KTI12	2.1400980404583874	5.332167269189266
RP11-91A18.4	0.0	0.3763470674677522
TXNDC12-AS1	0.0	1.3792494285636032
BTF3L4	2.2353563835603034	4.795237058956949
ZFYVE9	0.38441236964235914	5.443626541435577
RN7SL788P	0.0	0.0
RP4-800M22.1	0.11860491675621997	1.8680189890533563
RP4-800M22.2	0.0	0.17594864480057104
PDCL3P6	0.0	0.22501450546475427
RP4-800M22.4	0.0	0.0
DNAJC19P7	0.0	0.0
ANAPC10P1	0.0	0.5725511409283942
CC2D1B	2.7990313383704506	5.457259383848169
RP11-155O18.6	0.4061839804040976	2.964346875398899
PLA2G12AP1	0.0	1.0683062218728359
ORC1	0.15213538251493836	4.962076992874901
PRPF38A	2.5799211013583543	5.389718231730803
ZCCHC11	2.177547904728146	4.912261836961785
RP11-25O10.2	0.0	3.2108813167248833
EEF1GP7	0.0	1.7071846175519747
GPX7	1.274279555038059	4.903284163084145
FAM159A	0.03878157235373494	2.4419667758270096
COA7	0.9515214024605032	4.502228748841467
NDUFS5P3	0.0	0.0
RN7SL62P	0.0	0.0
ZYG11B	1.865289353489675	5.3594122332812235
RNU2-30P	0.0	0.0
RPS13P2	0.599949013221722	2.656157680735765
RNU6-969P	0.0	0.0
ZYG11A	0.015290741638643926	2.949299600458428
RP4-631H13.2	0.0	1.0507663559051306
ECHDC2	2.4795565279208667	7.752153142789156
RP4-631H13.6	0.20195999883428725	4.364747506022288
RP4-631H13.4	0.0	0.3956331821271257
SCP2	3.0892964441759307	6.949091317801196
MIR1273F	0.0	0.47103967089083415
MIR5095	0.0	0.0
MIR1273G	0.0	0.0
RP4-631H13.5	0.0	0.14139355118330688
RP11-334A14.2	0.0	0.0
TUBBP10	0.0	0.0
PODN	0.18939824868553162	8.000738065278135
SLC1A7	0.014065196404895926	3.3672298647474714
RP11-334A14.8	0.0	2.189210986587056
RP5-1024G6.9	0.0	0.1807920277327223
CPT2	1.8875993531794246	4.773600795282544
RP5-1024G6.2	0.0	1.3333607575671713
C1orf123	4.176274894798208	7.141483882749018
RP5-1024G6.7	0.0	1.3268019330148113
MAGOH	3.2682502271001397	6.053189552745092
RP5-1024G6.5	0.09669378716035422	5.695815691615644
LRP8	0.195299717692271	5.383569519456784
RP4-784A16.1	0.0	2.6625291011085324
RP4-784A16.2	0.0	3.113210406293018
RP4-784A16.3	0.0	1.3867943953825441
RP4-784A16.4	0.0	0.6047630819314079
LINC01771	0.0	2.1272700842313927
RP11-117D22.1	0.0	2.711237180852848
RP11-117D22.2	0.0	2.320158265640085
SLC25A3P1	0.0	3.3308523586328387
DMRTB1	0.0	6.947689531445291
GLIS1	0.02791017098259959	3.7956215074837774
RNU7-95P	0.0	0.0
NDC1	1.1499876840847019	5.256369110127627
SNORA58	0.0	0.0
RP4-654H19.2	0.0	0.6556788024328557
YIPF1	3.3077403467831985	5.798589739233104
DIO1	0.05202156854547663	6.969990815630793
HSPB11	1.4301942652253907	4.964740550148608
LRRC42	2.68215525971988	5.633492241691317
HNRNPA3P12	0.0547805593560541	0.5894394433376373
LDLRAD1	0.0	2.308576395385517
TMEM59	4.496487915456054	6.458393488445828
RP4-758J24.6	0.41117239584610776	2.847517932450304
TCEANC2	0.8067232955822252	2.9673383263777016
MIR4781	0.0	0.0
RP4-758J24.4	0.0	0.22112476612871118
CDCP2	0.0	0.9566343584036257
RP11-446E24.3	0.0	0.5644396311865462
CYB5RL	0.5620005807829644	2.895386000492075
MRPL37	4.018242471278414	6.897978528655922
SSBP3	3.465164761375743	7.157175115564647
SSBP3-AS1	0.3432770499240386	2.9621066149882007
RP5-997D24.3	0.0	0.12658901132614725
RP4-705F19.1	0.0	0.4285926602949676
RP5-866L20.1	0.0	1.051824504497074
RP5-866L20.2	0.0	0.0
HNRNPA1P63	0.0	0.016049107835463407
ACOT11	0.11446591114451586	3.1615104368135167
FAM151A	0.0	5.526651032012109
RP11-240D10.4	0.0	0.3668733059189914
MROH7	0.07599038745572706	7.314043902923034
TTC4	2.5932175033729754	5.873732007574623
PARS2	0.5719776939590073	3.698807439940466
TTC22	0.029882820818512876	6.973691627079452
RP11-67L3.2	0.0	3.7966600452355044
LEXM	0.0	4.089048933604365
DHCR24	2.226527025780384	10.593568530691002
RP11-67L3.5	0.0	0.0
RP11-67L3.4	0.0	4.671117837681293
TMEM61	0.0	5.62362986498186
BSND	0.0	3.7517100766224445
PCSK9	0.016340275038775273	4.730487799263776
USP24	2.6236538590289022	5.6068093698049495
RP11-101C11.1	0.0	0.0
GYG1P3	0.0	0.09646063167375823
MIR4422	0.0	0.0
GOT2P1	0.0	0.0
MTCO2P34	0.0	0.0
RN7SKP291	0.0	0.0
RNU6-830P	0.0	0.0
Y_RNA	0.0	0.0
RP11-90C4.1	0.0	2.1566651956526424
LINC01753	0.0	2.7705182782474895
PIGQP1	0.0	0.0
LINC01755	0.0	2.454481248869631
RP1-158P9.1	0.0	0.8861903553842001
RPSAP20	0.0	0.49420872820132206
RP11-504A18.1	0.0	1.7401547507899908
LINC01767	0.0	3.1772496936327665
PLPP3	0.4557924904616885	8.560134091670584
RPL21P23	0.0	1.0209323944459197
RPL23AP85	0.0	0.2558378765090071
RP11-377K22.2	0.0	0.0
PRKAA2	0.018466823201872217	4.75969381398055
C1orf168	0.0	3.7888840414505607
RP11-378I13.1	0.0	0.8546332453152456
C8A	0.0	8.103670727546767
C8B	0.0	8.210715171829985
RP5-1103B4.3	0.0	1.86036693013812
DAB1	0.012547492367588555	4.624182797131198
RP6-102O10.1	0.0	1.2937589177215532
RPS20P5	0.0	0.0
DAB1-AS1	0.0	4.302750405652751
HNRNPA1P6	0.0	0.260662831039725
RPS26P15	0.0	0.3693659730930391
RP11-393I23.4	0.0	0.5809385074474658
RP11-393I23.3	0.0	0.0
RP11-414C16.1	0.0	0.3089840482262248
OMA1	1.8887257173076966	4.012631242563131
RP4-592A1.4	0.0	0.5000453318639104
RN7SL713P	0.0	0.0
TACSTD2	0.22947717857243743	10.471776809057125
RP4-592A1.2	0.13388595900927325	1.1983055537249785
MYSM1	1.8045244650225547	5.037329503803318
RP11-63G10.4	0.0	1.303856715941135
JUN	4.810052299588796	9.049758718472116
LINC01135	0.05897046147012225	1.9460121404239095
RP11-63G10.3	0.12400024860596627	2.019314060192337
RP11-63G10.2	0.0	0.0
RP4-794H19.1	0.4512855035145952	2.5861065850268017
LINC01358	0.019885486151697995	1.5151775354467625
PHBP3	0.0	0.05183048918299526
RP11-145M4.1	0.0	0.5087805359272183
RP11-145M4.2	0.0	0.46096792633856193
HSD52	0.0	3.0075363965211297
RP11-467C18.1	0.0	2.083322311017704
FGGY	0.5999908943393707	2.8731694513756905
MIR4711	0.0	0.0
RP4-782L23.2	0.0	0.7608928409878063
HOOK1	0.05743724021307962	5.844784839819636
CYP2J2	0.11478557902276683	5.438252924042115
RN7SL475P	0.0	0.43736198641489676
C1orf87	0.0	2.986303525566193
PGBD4P8	0.0	0.43275634701762766
RP11-575B7.3	0.0	0.3527246320417145
LINC01748	0.0	1.6967372328679553
RP11-436K8.1	0.0	1.3253576295553542
NFIA	0.05553636219189772	5.4466466312248505
NFIA-AS2	0.0	1.386479888596234
RP4-802A10.1	0.0	0.6974117661873783
NFIA-AS1	0.0	5.523022412686024
RP11-430G17.1	0.0	3.4186190487870673
TM2D1	1.9255133762570453	4.642782425174323
RP11-430G17.3	0.0	3.2231259483047627
PATJ	0.6770291812162125	5.854569218931275
RNU6-414P	0.0	0.0
RNU6-1177P	0.0	0.0
LAMTOR5P1	0.0	0.24374097022927557
RN7SL180P	0.0	0.8087968962315105
MIR3116-1	0.0	0.0
PIGPP2	0.0	0.0
RPS15AP7	0.0	0.0
L1TD1	0.0168152036937714	3.3810867538319513
RP5-1155K23.4	0.0	0.31573315363565513
KANK4	0.0	5.191874495574885
RNU6-371P	0.0	0.0
USP1	2.511096058369548	5.7986026988793995
DOCK7	0.2380849032894346	4.214964060466176
RP11-293K19.1	0.0	0.0
ANGPTL3	0.0	7.07444121239848
RP5-849H19.3	0.0	3.184178714954918
RP5-849H19.2	0.0	0.261144440165956
RP11-230B22.1	0.0	1.1715142962590512
ATG4C	1.5188372424365117	4.5672290324564075
RP4-771M4.3	0.0	0.401584596671803
RP4-771M4.2	0.0	0.0
LINC01739	0.0	1.1336621569438758
RP11-5P4.2	0.0	0.1222677135500209
RP11-5P4.3	0.0	0.24895859592555383
RP11-335E6.2	0.0	1.1136671647906953
LINC00466	0.0	2.8900399957609975
RNA5SP49	0.0	0.0
RP11-335E6.3	0.0	0.44002304771802925
RPSAP65	0.0	1.6975558867669884
FOXD3-AS1	0.0	6.324342587507323
FOXD3	0.0	5.658145774352601
MIR6068	0.0	0.0
Y_RNA	0.0	0.0
RP4-792G4.3	0.0	0.38758973638484545
ALG6	1.0735803353118039	3.5547116290098155
ITGB3BP	0.663500381029611	4.04540802133007
EFCAB7	0.42160302987797993	3.7067184056134033
RN7SL488P	0.0	0.0
RNU7-123P	0.0	0.0
DLEU2L	0.04395827219059761	1.9704708477305946
PGM1	3.830640694596828	8.739584862430165
RN7SL130P	0.17703500727382895	2.0153691084391436
ROR1	0.019270927203980815	4.267153725429234
RP4-597J3.1	0.0	0.0
CFL1P3	0.0	0.09243519270340747
RNU6-809P	0.0	0.0
Y_RNA	0.0	0.0
ROR1-AS1	0.0	2.836273592475619
UBE2U	0.0	5.436571637652921
RNU7-62P	0.0	0.0
CACHD1	0.05398266966755238	5.074535406568969
MIR4794	0.0	0.0
RAVER2	0.10304960451843591	4.574277140371376
JAK1	4.2987609426589835	7.138486844274806
RP11-182I10.1	0.0	0.0
RP11-182I10.2	0.0	0.0
LINC01359	0.0	2.1823585959758827
SLC2A3P2	0.0	1.4690419872260794
RP4-535B20.4	0.0	2.205464458259799
RNU6-1176P	0.0	0.0
MIR3671	0.0	0.745525627163836
MIR101-1	0.0	0.0
RP4-535B20.1	0.0	1.415536945975031
RP4-535B20.2	0.0	0.0
MRPS21P1	0.0	0.0
AK4	0.3106612008733221	5.319010903548569
RPS29P7	0.0	0.0
DNAJC6	0.24020440552392044	6.339826848333963
RP5-1044H5.1	0.0	2.1607459703005456
COX6CP13	0.0	2.1829941514618336
RNU2-15P	0.0	0.0
LEPROT	3.723023321720488	6.5838785695434465
RP4-630A11.3	0.0	0.46415382314777254
LEPR	0.28324855506589963	4.695999379052253
RP11-430H12.2	0.0	0.17955054072110713
RN7SL854P	0.0	0.0
PDE4B	0.48392461200721304	4.790527050780059
RP11-397C12.1	0.0	1.1540906048704624
RNU4-88P	0.0	0.0
SGIP1	0.02558095389421692	4.520221074408061
MIR3117	0.0	0.0
RP4-598P13.1	0.0	1.225194709352162
TCTEX1D1	0.0	2.8158827885287327
INSL5	0.0	0.9109682317000259
WDR78	0.05491861353341205	4.033731330886212
RP11-342H21.2	0.0	0.0
MIER1	1.916239679037283	4.504372507203136
SLC35D1	1.4774804652600195	4.816635543085156
C1orf141	0.0	3.1399409297742378
SNORA31	0.0	0.0
RP4-547N15.3	0.0	3.4618428378840727
IL23R	0.0	1.794232853425656
RNU6-586P	0.0	0.0
RNU4ATAC4P	0.0	0.0
RP11-131O15.2	0.0	0.0
IL12RB2	0.06616553499798977	2.786717626812166
SERBP1	4.260281643851459	7.7102071948580555
RNU6-387P	0.0	0.7961009894106533
LINC01702	0.0	4.287612657021773
RNU6-1031P	0.0	0.0
RP11-393N21.1	0.0	0.0
RN7SL392P	0.0	0.0
HNRNPCP9	0.0	0.0
GADD45A	2.7279465861612393	8.158018857468225
GNG12	0.20706696904196562	7.464537582186027
RNU7-80P	0.0	0.0
GNG12-AS1	0.0	1.9103066970312308
RP4-609E1.2	0.0	0.34268672100593156
DIRAS3	0.06114479829019151	7.134097697448881
ARL5AP3	0.0	1.1124933038374902
WLS	0.19037465440187065	6.884231584272817
CTBP2P8	0.0	1.4195011382523892
MIR1262	0.0	0.0
RPS7P4	0.0	0.7349423833407277
COX6B1P7	0.0	0.0
ELOCP18	0.0	0.0
RP5-1033K19.2	0.0	0.0
RPE65	0.0	2.4861608691247863
DEPDC1	0.0	3.872454496580228
RP4-694A7.2	0.0	1.2008119181577555
DEPDC1-AS1	0.0	0.7548173961677815
TXNP2	0.0	0.0
LINC01707	0.0	1.4805805155252294
RP11-74K19.1	0.0	1.628642965322936
LINC01758	0.0	0.2237932162430325
LRRC7	0.02702917298573992	3.49775286028628
SGO1P1	0.0	0.07133418976650199
RN7SL538P	0.0	0.3891240236624217
PIN1P1	0.0	1.3149516933679446
RP11-181B18.1	0.0	3.14810435697644
LRRC40	1.3618020406222744	4.985108736437729
RN7SL242P	0.0	0.0
SRSF11	3.7887379055825483	7.395808296441497
RP4-677H15.4	0.0	0.1354452977482391
ANKRD13C	1.2946824985935204	4.900403139424403
HHLA3	1.333051562003927	4.626824582663097
RP11-180O5.2	0.0	4.08883699012231
CTH	0.3933096556779002	5.521760599425688
Metazoa_SRP	0.0	0.5290543033217197
RP11-42O15.3	0.0	4.206510387410479
RP11-42O15.2	0.0	0.0
CASP3P1	0.0	0.0
LINC01788	0.0	1.5977123191060723
RP11-99H8.1	0.0	1.615096081366905
PTGER3	0.030181240807451503	6.209946527066757
RP3-333A15.1	0.0	1.1505596765753812
RP3-333A15.2	0.0	4.184224744035919
ZRANB2-AS1	0.0	1.014790892543288
ZRANB2	3.322839590151031	7.223528740121038
MIR186	0.0	1.3752340951344582
ZRANB2-AS2	0.0	0.9493563826211625
RP11-115M14.1	0.0	0.0
NEGR1	0.02727113299403825	4.695331312601941
RP11-82L20.1	0.0	0.1686574379147792
RP11-175G14.2	0.0	0.0
NEGR1-IT1	0.0	0.0
GDI2P2	0.06640377564630098	0.634995587192774
RPL31P12	0.0	0.3961419486012865
RNU6-1246P	0.0	0.0
RP4-660H19.1	0.0	1.8442611041949915
RP11-262K1.1	0.0	1.309321730484024
RP11-25L19.1	0.0	0.0
KRT8P21	0.0	0.05295767256356313
RN7SKP19	0.0	0.0
LINC01360	0.0	1.230067715927399
RP4-788P17.1	0.0	0.08262234655302554
RNA5SP50	0.0	0.0
RNU4ATAC8P	0.0	0.0
LRRIQ3	0.015709790382995355	3.79051141189419
FPGT	1.470708650755883	3.7498989177257704
TNNI3K	0.09359438398971116	4.465001459716299
RP11-439H8.4	0.0	0.790176490530081
RP4-650F12.2	0.0	4.219780325797075
LRRC53	0.0	0.4922746863949308
ERICH3	0.008891974245919539	4.9213315906959005
ERICH3-AS1	0.0	1.2917803480609173
RP11-17E13.2	0.12005049577091516	3.5007255830955213
CRYZ	1.093600738714157	6.2801248919757295
TYW3	1.0477617204909513	5.142866761745149
RP11-93N20.1	0.0	0.0
RP11-510C10.4	0.0	0.9320725132409869
RP11-510C10.2	0.0	0.965309248172408
LHX8	0.0	2.3162210617550403
RP11-510C10.3	0.0	0.6306095592516197
RNU6-622P	0.0	0.0
SLC44A5	0.021648150448357502	2.8778031342591626
RP11-87O11.1	0.0	0.0
RNU6-503P	0.0	0.0
RP4-595K12.1	0.0	0.09834732687632762
RP4-595K12.2	0.0	1.6175288818381683
RP4-682C21.5	0.0	1.1991477758546114
ACADM	2.0387100850915836	7.16434381385008
DLSTP1	0.15945997889765864	2.3638775302669055
RABGGTB	1.9244115805401414	5.898658217435514
MSH4	0.036479983165933656	2.8778659415410415
ASB17	0.0	6.329317378132898
RP11-550H2.1	0.0	3.598067392420643
RP11-550H2.2	0.0	3.3714347994433354
ST6GALNAC3	0.05882074454824859	3.545535989880588
RP11-335E14.1	0.0	0.0
RP5-1102E8.3	0.0	0.6269848044407598
TPI1P1	0.5594575503205365	3.2272127506765313
RNU6-161P	0.0	0.0
RP11-415A20.1	0.0	0.9286045465098518
ST6GALNAC5	0.0	4.113483811964709
MIR7156	0.0	0.0
RP4-564M11.2	0.0	1.0978197700248244
PIGK	1.9707726844895237	5.013480125888393
RP4-706A16.3	0.8338688922781625	4.388960972915525
RP11-363H12.1	0.0	0.2545783220459506
AK5	0.036189476066139745	6.8053698513272876
RP11-375A5.1	0.0	0.3686946063555973
RNU7-8P	0.0	0.0
ZZZ3	0.8835918838998914	4.39678285954906
RNA5SP20	0.0	0.0
RN7SL370P	0.0	0.0
USP33	3.1165410900968284	6.395086798522544
ACTG1P21	0.0	0.06631931426147558
MIGA1	0.7002070925561793	4.412192135156429
RNA5SP21	0.0	0.0
RP11-181C21.4	0.05737679251120801	0.7614010247802444
NSRP1P1	0.0	0.39414532681916015
HSPE1P25	0.0	0.1416132800155651
NEXN-AS1	0.05804448816235274	2.1753010339002437
NEXN	0.6334051695332517	8.042644337408493
FUBP1	3.0965502957512983	6.642177359012745
DNAJB4	0.9732122981880696	6.7632123668144
RP11-386I14.4	0.0	3.653002675144626
RP11-386I14.2	0.0	1.4957412053481003
GIPC2	0.04534930437977434	4.801634646227915
RNU6-1102P	0.0	0.0
RP11-386I14.3	0.0	0.4710927519592113
RNA5SP22	0.0	0.0
RNFT1P2	0.0	0.7465019599266005
MGC27382	0.0	0.8842900090025604
PTGFR	0.03412977098359347	5.5393232379466095
RP11-472F19.1	0.0	0.0
RNA5SP23	0.0	0.0
IFI44L	0.6230886639621916	7.7758472813554445
IFI44	2.135692460976124	7.712072970134772
RP4-641G12.3	0.0	0.9985500844893843
RP4-641G12.4	0.0	0.06700106445863703
ADGRL4	0.051952265190341844	6.843682413875369
PSAT1P3	0.0	1.135515169648887
RP4-726F1.2	0.0	3.5128463158046834
RP4-726F1.1	0.0	0.0
ADH5P2	0.0	0.09699880234523033
RP11-339A11.1	0.0	0.0
RP11-339A11.2	0.0	0.17373892979307348
RP11-339A11.3	0.0	0.0
HMGB1P18	0.0	0.0
RP11-339D23.1	0.0	0.24247324441790047
HNRNPA1P64	0.0	0.11477039007201037
RP11-115A15.4	0.0	0.0
RP11-115A15.2	0.0	0.0
RP5-933B4.1	0.0	0.1641156101336556
LINC01781	0.0	5.0880694942450395
MTND2P30	0.0	0.0
RPL7P10	0.0	0.13650391448013552
RP3-445O10.1	0.0	0.7370385926884282
RN7SKP247	0.0	0.0
ADGRL2	0.063084983406626	6.222083883469466
HNRNPA3P14	0.0	0.1105654336932994
RP5-837I24.1	0.0	0.347376521447256
RP5-837I24.6	0.0	0.8962842506993507
RP5-837I24.2	0.0	0.3001729364742105
MED28P8	0.0	1.273551695546287
RP5-837I24.4	0.0	0.26587611902018005
RP5-837I24.5	0.0	0.0
ST13P20	0.0	0.8144897203038501
RP11-147G16.1	0.0	0.8090991160828592
LINC01362	0.0	0.7454240850375016
LINC01361	0.0	1.3171998570912535
LINC01712	0.0	3.0583442061538126
LINC01725	0.0	1.8913258558461719
RP5-836J3.1	0.0	0.29407782584553604
TTLL7	0.08994499167548271	5.314787144358046
TTLL7-IT1	0.0	0.8278125223151584
RP4-552O12.1	0.0	0.0
RP11-486G15.2	0.22309999276067433	3.9054471787388496
PRKACB	1.7551738754214028	7.037799506439223
